Age,Earnings Past 12 Months,Usual Weekly Hours,Female,Married,No High School Degree,High School Degree or GED,Some College,Associates Degree,Bachelors Degree,Masters Degree,Professional Degree,Doctorate,Employed,White,Black,American Indian or Native American,Asian,Hawaiian or Pacific Islander,Other Race,Biracial,Hispanic,Worked 40+ Weeks During Past 12 Months,Worked 35+ Hours in a Typical Week
28,025000,40,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
30,034600,40,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
49,026400,32,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
33,000000,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00
53,007700,32,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
49,000000,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,00
40,070000,44,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
42,080000,40,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,01
34,024000,40,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
40,000000,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,00
48,000000,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,00
35,070000,32,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,00
50,095000,60,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,01
26,005200,30,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,00
46,014000,33,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,00
53,050000,40,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
52,002000,40,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
24,009000,30,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,00
18,000000,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00
19,000000,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,00
62,000000,,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
35,000000,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00
50,055000,40,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
49,070000,37,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
62,044800,40,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
40,000000,40,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,01
38,000000,,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,00
46,040000,39,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
41,030000,40,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,01
22,000000,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,00
61,035700,40,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
38,100000,55,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,01
50,205000,70,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,01
23,006000,20,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
51,075000,50,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,01
51,025000,40,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
64,000000,,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
35,015000,45,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
39,000000,15,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,00
21,010000,20,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,00
36,014000,18,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,00
60,006500,30,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,00
41,044000,40,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,01
53,046400,32,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,00
21,000800,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,00
60,000000,,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
40,040000,40,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
30,090000,45,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
51,000000,40,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
64,000000,,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,00
48,000000,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00
22,000000,,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,00
41,132000,45,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,01
57,000000,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,00
58,009100,19,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,00
20,000000,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00
64,000000,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00
40,036000,40,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,01
26,050000,40,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
55,081000,40,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
63,065000,40,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
48,112000,40,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,01
51,100000,50,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
55,028000,40,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,01
53,000000,,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
30,012000,24,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,00
37,000000,,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,00
46,018000,29,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,00
34,028000,20,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,00
61,015100,04,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,00
42,398000,60,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,01
46,040000,40,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,01
34,065000,55,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
39,100000,40,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,01
46,398000,40,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
50,004800,20,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,00
51,038000,40,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
34,020000,40,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
20,008800,20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,00
44,075000,50,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,01
31,008600,25,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,00
29,020000,40,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
43,000000,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
61,050000,40,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
33,075000,45,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
58,001400,40,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,01
27,023000,40,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
55,030000,40,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
46,000000,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00
25,005000,06,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,00
45,038200,34,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,00
62,000480,40,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
36,012000,60,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
46,034000,55,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
20,015000,55,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
49,045000,40,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,01
30,010000,30,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,00
53,100000,40,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,01
39,000800,08,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,00
19,000000,,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
27,030000,40,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
46,005000,40,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,01
44,000000,,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,00
18,000000,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00
20,014000,30,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,00
51,000000,32,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,00
31,000000,,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,00
21,000000,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00
57,062000,40,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
56,076000,40,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,01
18,000000,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00
41,000000,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00
30,021000,40,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
18,000000,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,00
29,042000,40,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,01
42,014400,40,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,01
53,000000,35,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
26,004000,30,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,00
24,000000,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,00
44,020500,40,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
51,000000,,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,00
53,000000,12,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,00
46,038000,25,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,00
35,030000,45,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
59,000000,30,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,00
42,000000,,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
31,002200,40,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,01
27,000000,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,00
64,000000,40,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
28,024000,40,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
24,007000,30,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
62,009400,40,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,01
55,000000,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
31,045000,40,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,01
25,008000,32,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,00
48,000000,,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
38,098000,40,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,01
33,013000,40,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,01
47,000100,07,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,00
63,000000,60,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,01
32,121000,60,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
47,000000,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00
30,000000,,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
18,000000,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
44,021600,40,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,01
52,025000,46,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
57,054000,40,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,01
23,017700,35,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
57,000000,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,00
61,000000,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,00
55,000000,,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,00
18,003200,16,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
35,000000,30,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,00
60,000000,,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,00
50,010000,40,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
28,045000,50,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
22,018000,38,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
46,060000,40,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
37,028000,40,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
38,022000,40,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
48,033000,40,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,01
55,025000,40,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
41,130000,45,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,01
22,060000,40,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
18,000000,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00
19,003000,20,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,00
48,173000,50,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,01
28,010000,20,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
55,005000,20,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,00
55,000000,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00
52,200000,60,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
19,016800,30,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,00
49,028000,38,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,01
26,030000,50,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
38,075000,45,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,01
38,000000,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00
38,000000,,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,00
63,000000,,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,00
20,010600,24,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,00
49,102000,50,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
37,037000,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
38,398000,50,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
26,025000,40,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
23,004000,30,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,00
47,000000,,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
39,125000,50,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
25,005900,21,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,00
30,038000,40,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
20,000000,,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,00
48,150000,40,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,01
21,026000,40,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
56,000000,,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
63,000000,,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,00
48,000000,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
30,020800,25,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,00
59,040000,40,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,01
46,024000,40,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
36,080000,35,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,01
54,009000,40,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
30,045000,40,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,01
54,398000,50,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,01
35,000000,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00
60,000000,,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
51,050000,40,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
64,075000,40,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
21,000000,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,00
18,000000,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
19,003000,09,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,00
53,125000,40,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,01
18,000000,,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,00
21,000000,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00
27,035000,32,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
39,110000,45,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
51,083000,45,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
22,010000,20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,00
41,025000,40,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,01
45,012000,20,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,00
34,049500,40,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
44,064000,40,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
42,015000,30,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,00
24,020000,20,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,00
41,000000,,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00
46,000000,30,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,00
44,016000,39,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,01
41,000000,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00
23,020200,40,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
60,000000,60,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,01
39,033500,24,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
59,019000,40,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
57,026100,40,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,01
37,030000,40,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
18,000000,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00
32,020000,40,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
38,000000,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00
23,040000,40,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
44,029000,40,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
53,080000,40,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
42,009000,30,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,00
23,036000,40,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
42,003000,18,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,00
52,020000,40,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,01
51,011200,24,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,00
38,000400,08,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,00
54,000300,02,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,00
36,008000,22,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,00
20,000000,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00
40,032000,40,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
40,028000,32,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,00
45,195000,60,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
40,180000,60,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,01
43,000000,40,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,01
20,018000,40,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
60,055000,60,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
56,000000,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00
59,000000,,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
61,037000,40,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,01
50,057000,32,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,00
31,000000,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,00
22,009400,26,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,00
30,016800,01,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,00
45,000000,,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
24,004500,23,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,00
36,040000,50,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,01
64,000000,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,00
47,077000,40,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,01
45,030000,40,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,01
32,002500,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,01
49,000000,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00
48,038000,40,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,01
30,065000,45,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,01
52,000450,14,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
23,012000,30,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,00
35,092000,40,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,01
31,035300,50,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,01
20,000000,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00
37,000000,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,00
25,025000,55,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,01
48,011700,50,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,01
38,007500,35,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,01
35,000000,,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,00
24,000000,,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,00
47,181000,40,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,01
51,070000,40,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,01
